output:tensor([[-0.4122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1820]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1864]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1873]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1887]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1878]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1882]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1897]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1910]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1901]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1904]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1946]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1940]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1988]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1989]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1987]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1993]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1981]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2013]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1994]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2014]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2007]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2002]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2034]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2054]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2072]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2061]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2063]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2064]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2119]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2098]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2103]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2099]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2136]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2148]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2161]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2198]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2232]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2258]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2247]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2301]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2260]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2266]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2291]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2294]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2317]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2326]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2321]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2339]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2369]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2352]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2354]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2369]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2383]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2399]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2372]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2403]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2426]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2432]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2433]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2411]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2436]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2450]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2468]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2461]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2504]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2490]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2507]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2545]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2507]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2550]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2514]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2533]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2553]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2561]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2609]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2608]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2587]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2597]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2629]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2644]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2647]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2651]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2671]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2677]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2697]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2712]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2719]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2728]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2749]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2768]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2766]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2770]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2789]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2799]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2817]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2820]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2841]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2843]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2863]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2867]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2868]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2898]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2887]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2899]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2912]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2932]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2927]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2948]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2964]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2968]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2993]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2988]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3013]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3019]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3036]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3052]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3052]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3061]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3074]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3075]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3103]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3129]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3119]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3152]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3151]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3172]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3184]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3200]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3204]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3227]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3225]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3241]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3262]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3273]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3286]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3300]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3311]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3324]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3328]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3348]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3361]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3371]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3399]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3408]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3423]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3433]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3445]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3459]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3471]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3485]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3495]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3506]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3517]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3529]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3541]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3552]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3563]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3574]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3585]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3595]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3605]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3617]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3637]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3646]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3656]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3665]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3677]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3686]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3694]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3710]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3725]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3732]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3743]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3753]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3758]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3765]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3775]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3784]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3796]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3805]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3813]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3818]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3827]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3834]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3843]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3848]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3858]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3867]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3873]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3881]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3889]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3892]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3903]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3908]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3913]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3923]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3939]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3941]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3940]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3944]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3951]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3960]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3961]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3966]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3975]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3994]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4000]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4004]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4011]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4012]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4027]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4025]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4026]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4032]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4040]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4039]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4060]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4050]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4070]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4064]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4075]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4076]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4071]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4077]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4094]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4081]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4094]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4105]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4108]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4117]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4112]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4118]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4133]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4131]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4132]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4133]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4137]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4139]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4130]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4144]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4147]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4153]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4159]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4160]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4163]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4164]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4169]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4168]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4169]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4164]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4172]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4168]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4169]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4164]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4181]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4174]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4175]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4165]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4173]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4177]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4184]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4179]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4185]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4188]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4192]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4194]], device='cuda:0', grad_fn=<AddmmBackward0>)
