smiles,y_label
Cc1cc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)c(C)n1-c1cc(C(=O)O)cc(C(=O)O)c1,1
N#CC(C#N)=C/C(C#N)=C(/N)N1CCN(c2cccc(Cl)n2)CC1,0
CC1(C)[C@@]2(C=O)CC[C@]1(C(=O)O)[C@H]2Br,0
CCOc1cc(/C=N\NC(=O)Nc2ccc(Br)c(C)c2)ccc1OCC#N,1
NNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,0
CNS(=O)(=O)c1cc2c(c([N+](=O)[O-])c1)-c1c(cc(S(=O)(=O)NC)cc1[N+](=O)[O-])C2=C(C#N)C#N,0
COc1ccc(C(=O)Nc2sc(NNC(C)=O)nc2-c2ccc(C)cc2)cc1,1
CC1(CC(=O)N/N=C/C23c4ccccc4C(c4ccccc42)[C@H]2C(=O)N(c4ccc(F)cc4)C(=O)[C@@H]23)OCCO1,1
CC1(C)CC[P@@+](CC[P@@+]2(c3ccccc3)CCC(C)(C)c3ccccc32)(c2ccccc2)c2ccccc21,1
COC(=O)COc1c(Br)cc(/C=C(/C#N)C(=O)NCc2ccc(OC)cc2)cc1Br,1
CCOc1cc([C@@H]2c3cc4c(cc3OC(N)=C2C#N)OCO4)c(Br)cc1OCc1ccc(C(=O)O)cc1,1
Cc1ccc(CSCC(=O)N/N=C/c2cccc3ccccc23)cc1,1
C/C=C/C=N\NC(=O)C(=O)N/N=C\C=C/C,0
CO[C@H](C)Cl,0
CO[C@@H](C(=O)N/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,1
COc1cc(/C=N\NC(=O)c2cc(-c3ccccc3)nc3ccccc32)c(Br)cc1OCc1ccc(C)cc1,1
CCOC(=O)c1c2c(sc1NC(=O)C(=O)N/N=C/c1cc(Br)ccc1OC(=O)c1ccc(OC)c(OC)c1)CCCC2,1
COc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)NNC(=O)CCN2CCOCC2)cc1,0
Cc1ccccc1/C=C(/C#N)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1
COc1cc(/C=N/NC(=O)C[C@@H](NS(=O)(=O)c2ccc(C)cc2)c2ccccc2)ccc1OCc1ccc(F)cc1,1
O=C1[C@H](Cl)[C@@H]2C=C[C@@H](C2)[C@@H]1Cl,1
Cc1cc([N+](=O)[O-])nn1CCl,0
O=C(NN=Cc1ccc(O)c(O)c1)c1cccnc1,0
Cc1c(/C=N/NC(=O)CSc2ncccn2)c(Cl)nn1-c1ccccc1,1
C[N+]1(C)C[C@]2([N+](=O)[O-])CC=C(OCCCl)[C@]([N+](=O)[O-])(C2)C1,0
CCOc1cc(/C=C(\C#N)C(=O)Nc2ccccc2C(=O)O)cc(I)c1OCC,1
C=CCc1cc(/C=N/NC(N)=O)cc(OC)c1OCC(=O)O,0
Cc1ccc(S(=O)(=O)NCc2ccc(/C=C(/C#N)C(=O)Nc3cccc(Br)c3)o2)cc1,1
COc1cccc(-c2c(C(=O)N/N=C/c3cccc(O)c3)nnn2-c2nonc2N)c1,0
Cc1ccccc1/C=N\NC(=O)c1cc2cc(Br)ccc2o1,1
COC(=O)[C@](O)([C@H](Cl)C(=O)Nc1ccc([N+](=O)[O-])cc1)C(F)(F)F,0
O=C(N/N=C(\C=C\c1ccccc1)c1ccccc1)c1ccccc1,1
COc1ccc(C)cc1N(CC(=O)N/N=C/c1c(Cl)cccc1Cl)S(=O)(=O)c1ccccc1,1
CCc1ccc([C@H]2C(C#N)=C(SCC(=O)c3ccc(C)c(C)c3)NC(C)=C2C(C)=O)cc1,1
O=C(O)c1cc(B(O)O)cc(F)c1F,0
CC(C)(C)c1cc(Pc2ccccc2)c2c(c1)C(C)(C)c1cc(C(C)(C)C)cc(Pc3ccccc3)c1O2,1
O=C(COc1ccccc1)N/N=C/c1ccc([N+](=O)[O-])o1,0
COc1cc(/C=C(/C#N)C(=O)N2CCOCC2)ccc1OCc1ccc(C(=O)N2CCCCC2)cc1,1
Cc1c(/C=N\NC(=O)c2cc(Br)c(O)c(Br)c2)c2ccccc2n1C,1
CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1ccccc1OCC(=O)N/N=C/[C@@H]1C(=O)NC(=S)N(c2ccccc2)C1=O,0
COC(=O)/C(C#N)=C/c1cc2cc3c(cc2[nH]c1=O)OCCO3,0
COC(=O)c1cc(-c2ccc(/C=N/NC(=O)c3ccccc3OC)o2)ccc1Cl,1
N#C/C(=C\c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,1
Cc1cc(O)nc(NN2[C@H](c3ccco3)C(=O)[C@@H]2Cl)n1,0
COC(=O)c1ccccc1NC(=O)/C(C#N)=C\c1cc(Cl)cc(Cl)c1,1
Cc1onc(-c2ccccc2)c1C(=O)NNC(=S)NC(=O)C1c2ccccc2Oc2ccccc21,1
CC(C)(C)OC(=O)n1c(B(O)O)cc2cc(Br)ccc21,0
Cc1cc(N(CCC#N)CCC#N)ccc1C(=N\NC(=O)c1cc(Cl)ccc1O)/N=N\c1ccc(C(=O)O)cc1,1
C[C@@H]1C[C@@H](C)CN(CC(=O)NNC(=O)c2ccccc2)C1,0
O=S(=O)(Oc1ccccc1)[C@H]1CS(=O)(=O)C[C@@H]1Cl,0
N#CCN1CCC/C1=C(\C#N)C(N)=O,0
Cc1ccccc1SCC(=O)NNC(=O)C1CC1,0
Cc1ccc(-n2c(SCC(=O)N/N=C/c3ccccc3Br)nnc2-c2ccccc2)cc1,1
CCOC(=O)c1ccc(COc2c(I)cc(I)cc2C=NNC(=O)COc2ccccc2[C@@H]2NC(=S)NC(C)=C2C(=O)OCC)cc1,1
NC(=O)CN1c2ccccc2/C(=N/NC(=O)CNC(=O)c2ccc(Cl)cc2Cl)C1=O,0
CCOc1ccccc1NC(=O)C(=O)N/N=C/c1ccc(OCC(=O)NC[C@H]2CCCO2)cc1,0
N#C/C(=C\c1cn(-c2ccccc2)nc1-c1ccncc1)c1ccccn1,1
CCOC(=O)N1CC/C(=N\NC(N)=O)C1,0
O=C(CCl)/N=C1\S[C@@H]2CS(=O)(=O)C[C@H]2N1c1ccccc1,0
CCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(Oc1ccccc1)N(CCCl)CCCl)OC(=O)CCCCCCCC,1
OCNCCl,0
CCOC(=O)c1[nH]c(=O)[nH]c1C=NNC(=O)c1cccc([N+](=O)[O-])c1,0
Cc1nn(C)c(C)c1C[C@H](C)C(=O)NNC(=O)CC12CC3CC(CC(C3)C1)C2,1
Cc1ccc(NC(=O)/C(C#N)=C\c2ccc(Cl)c([N+](=O)[O-])c2)cc1,1
Cc1cc2ncc(C(=O)NNC(=O)CC(F)(F)F)c(C)n2n1,0
NC[C@@H](Cl)CCCCl,0
O=C(COC(=O)c1ccc(N2C(=O)[C@@H]3[C@H]4C[C@@H]([C@H](Cl)[C@@H]4Cl)[C@H]3C2=O)cc1)NNC(=O)c1ccccc1,1
N#C/C(=C/c1cccs1)c1nc2ccc(F)cc2[nH]1,1
COc1ccc(C(=O)Oc2ccc(/C=N/NC(=O)c3cc(OC)c(OC)c(OC)c3)cc2)cc1OC,1
COc1ccc2c(c1)NC(=O)/C2=N\NC(=O)CCCCC(=O)N/N=C1/c2cc(OC)ccc2NC1=O,0
N#C/C(=C/Nc1ccc(F)cc1F)c1nc(-c2ccc3ccccc3c2)cs1,1
Cc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)C(=O)Nc2ccccc2C)cc1,1
O=C(N/N=C/c1cccc(OCc2ccc(Cl)c(Cl)c2)c1)[C@H]1CC(=O)N(c2ccc(Br)cc2)C1,1
COc1c2c(c(NC(=O)NCCCl)c3c1CN(C)CC3)OCO2,0
C[C@H]1CC(C)(C)N(C)c2ccc(/C=N/NC(=O)c3cc4ccccc4cc3O)cc21,1
CS(=O)(=O)N1CCC[C@@H](C(=O)NNC(=S)NC[C@H]2CCCO2)C1,0
N[C@H](CO)C(=O)N/N=C/c1ccc(O)c(O)c1O,0
CC[C@@H](C)NC(=O)C(=O)N/N=C/c1cc(Cl)ccc1OCC(=O)Nc1c(C)cc(Br)cc1C,1
CCOC(=O)c1cc(Cc2ccccc2)sc1NC(=S)NNC(C)=O,1
OB(O)c1ccnc(C(F)(F)F)c1Cl,0
O=C1[C@@H]2[C@@H](C(=O)N1c1cc(Cl)ccc1O)[C@@H]1C[C@@H]2[C@@H](Br)[C@H]1Br,1
CCOc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc(Br)c1OCc1ccccc1F,1
O=C(CCNC(=O)c1ccccc1)NNC(=O)c1ccncc1,0
COc1ccc(/C=N/NC(=O)[C@H](O)c2ccccc2)c(O)c1,0
C/C(=N\NC(=O)CN(c1cccc(Cl)c1C)S(=O)(=O)c1ccccc1)c1ccc(Br)cc1,1
O=C(N/N=C/c1ccc(O)c(O)c1)c1cc(O)cc(O)c1,0
CCNC(=O)C(=O)N/N=C/c1ccc(OCC(=O)Nc2ccccc2)c(OCC)c1,0
CC(=O)N/N=C/c1cn(CC(=O)O)c2ccccc12,0
O=C(CNC(=O)c1ccccc1)N/N=C1/C(=O)Nc2ccc([N+](=O)[O-])cc21,0
N#Cc1cc(Cl)nc(NNC(=O)[C@@H]2C[C@]23CCCc2ccccc23)c1,1
CC(C)SCC(=O)NNC(=O)c1ccccc1,0
CC[C@H](C)[C@H](NC(=O)C(Cl)Cl)C(=O)O,0
CCOc1ccc(NC(=O)COc2c(/C=N/NC(=O)C(=O)NC3CC3)cccc2OC)cc1,0
Cc1cc(/C=N/NC(=O)[C@H](C)N(c2ccc(Oc3ccccc3)cc2)S(C)(=O)=O)c(C)n1-c1ccc(Cl)cc1Cl,1
C[C@H]1CCc2sc(C(=O)NNC(=O)c3n[nH]c4ccccc43)cc2C1,1
C=CCc1cc(/C=N\NC(=O)Nc2ccc(OCC)cc2)cc(OC)c1OCC(=O)O,1
Cc1ccc(S(=O)(=O)Oc2cccc(/C=N/NC(=O)c3ccco3)c2)cc1,1
Cn1c2nc3n(c2c(=O)n(CCCCl)c1=O)CCS3,0
O=C(NN[C@@H]1CC(=O)N(c2ccccc2)C1=O)c1ccccc1,0
CCOc1cc(/C=N\NC(=O)c2cccc(OC)c2)ccc1OCC(N)=O,0
COc1ccc(/C=N/NC(=O)Nc2ccccc2)c(OC)c1OC,1
CC(C)c1ccc([C@@H]2C[C@H](C(F)(F)F)n3nc(C(=O)NN)cc3N2)cc1,1
COc1ccc(Cl)cc1C(=O)NNC(=O)[C@@H](C)Oc1ccccc1F,1
C[C@@H]1CN(S(=O)(=O)c2ccc(C(=O)Oc3ccc(/C=C(\C#N)c4nc5ccccc5s4)cc3)cc2)C[C@@H](C)O1,1
C=CCC[C@H](C)Br,1
O=C(NN=Cc1ccccn1)c1cc[n+]([O-])cc1,0
C[C@@H](Oc1ccccc1F)C(=O)NNC(=O)c1cccc(S(=O)(=O)N2C[C@@H](C)O[C@H](C)C2)c1,0
CC1(C)C(C#N)=C(S[C@@H](C(=O)N2CCCC2)c2ccccc2)NC(=O)[C@H]1C#N,1
CN(C)c1ccc(/C=N/NC(=O)CN2CCCCC2)cc1,0
[O-][n+]1occ(-c2co[n+]([O-])c2-c2co[n+]([O-])c2CCl)c1CCl,0
Cc1cc(S(=O)(=O)Nc2ccc(F)cc2)ccc1OCC(=O)NN,0
CCOc1ccc(Br)c(F)c1B(O)O,0
CC(/C=C/c1ccc(C)cc1)=N\NC(=O)C[N+](C)(C)C,1
C[C@H](Cl)C(=O)N(C)CC(=O)NC1CC1,0
COc1cc(/C=N/NC(=O)C(N)=O)ccc1O,0
Cn1cc(Br)c(C(=O)N/N=C/c2ccc(OC3CSC3)cc2)n1,1
c1ccc([PH](c2ccccc2)(c2ccccc2)C2c3ccccc3CCc3ccccc32)cc1,1
COC(=O)/C=C\CBr,0
CCOc1cc(/C=C(/C#N)c2ccc([N+](=O)[O-])cc2)c(Cl)cc1OC,1
N#CC1=C(N)Oc2[nH]nc(-c3ccc4ccccc4c3)c2[C@H]1c1cccc(O)c1,1
COC(=O)CC1=NN(c2ccc([N+](=O)[O-])cc2)C(=O)/C1=C(/C)NNC(=O)CC(C)C,0
O=C(CCl)OCn1ncc(Cl)c(Cl)c1=O,0
CS(=O)(=O)[C@H](Cl)I,0
COC(=O)[C@]12CC[C@](CBr)(C(=O)[C@H]1Br)C2(C)C,1
N#C/C(=C\N1CCC(C(N)=O)CC1)C(=O)NC1CCCCC1,0
CCCCNC(=S)NNC(=O)c1ccc2c(c1)OCO2,0
COc1cccc(/C=N/NC(=O)C(=O)N/N=C/c2cccc(OC)c2O)c1O,0
O=C(NNC(=O)c1cnccn1)c1cc2c(s1)CCC2,0
CCOc1ccc(-n2c(C)cc(/C=N/NC(=O)C(N)=O)c2C)cc1,0
C[C@@H](C#N)C(N)=C(C#N)C#N,0
CCCNC(=O)C(=O)N/N=C/c1cc(I)c(O)c(OC)c1,0
COOc1ccc(O)cc1,0
O=C(COc1ccccc1Cl)NNC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,1
C/C(=N\NC(=O)c1ccc(CN2CCc3ccccc3C2)cc1)c1ccc(F)cc1,1
N#C/C(=C\c1cc(Br)ccc1OS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
CCCN1CC=C(C#N)CC1,0
N#Cc1ccc(/C=N/NC(=O)c2ccco2)c([N+](=O)[O-])c1,0
O=C1OC(=O)[C@H]2[C@@H]1[C@H]1CO[C@H]2c2cccc([N+](=O)[O-])c21,0
O[C@H](Cl)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H](O)Cl,0
CC(C)(C)NS(=O)(=O)c1sccc1B(O)O,0
C/C(=N/NC(N)=O)c1ccc(Cl)cc1,0
O=C(N/N=C/c1cccc(OC(=O)c2ccccc2)c1)c1ccccc1O,1
CC(C)(C)OC(=O)N[C@H](CSSC[C@@H](NC(=O)OC(C)(C)C)C(=O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)C(=O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0
COC(=O)CC1=C(C(=O)OC)[C@@H](c2ccc(OCC(N)=O)c(OC)c2)C(C#N)=C(N)O1,0
N#CC1=C(N)C(C#N)(C#N)[C@@H](c2ccc(I)cc2)C=C1C1CC1,1
Cc1nn(C)cc1/C=N/NC(=O)[C@H](C)Cn1nc(C)c([N+](=O)[O-])c1C,0
CCOC(=O)[C@H]1CC/C(=C(/C#N)C(=O)OC)N1,0
CCc1ccc(-c2nc(C(=O)NNC(=O)N[C@@H]3CCS(=O)(=O)C3)cs2)cc1,0
CN1c2ccccc2/C(=N\NC(=O)CNC(=O)c2ccccc2O)C1=O,0
COc1ccc(N(CC(=O)N/N=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)S(C)(=O)=O)cc1Cl,1
Cc1cc(/C=N\NC(=O)Cc2ccccc2[N+](=O)[O-])c(C)n1-c1c(C)cccc1C,1
Cc1c(Cl)cccc1NC(=O)/C(C#N)=C\c1ccccc1OCC#N,1
COc1cccc([C@H]2c3c(N)nc(SCc4ccccc4Cl)nc3OC(N)=C2C#N)c1OC,1
C[C@H]1C=C(C#N)O[C@H]2NC(=O)O[C@@H]21,0
CN1CCC[C@@H](C(=O)NN)C1,0
COc1ccc(OCC(=O)N([C@H]2CCS(=O)(=O)C2)N(C)C)cc1,0
CC(C)(C)NC(=O)NC(=O)CSC1=C(C#N)C(C)(C)[C@H](C#N)C(=O)N1,0
CCOC(=O)c1cc[n+](Cc2ccc(N(CCCl)CCCl)cc2)cc1,1
C=CCOc1ccc(C(=O)N/N=C\c2ccc(OCc3ccc(C(=O)O)cc3)c(OC)c2)cc1OC,1
Cc1ccc2ccccc2c1COc1ccc2ccccc2c1/C=C(\C#N)C(=O)Nc1ccccc1F,1
C[C@]12CO[C@@]3(C(=O)NNc4ccc([N+](=O)[O-])cc4)C[C@H]1CC[C@@]23C,1
OB(O)c1ccc(CN2CCCC2)cc1,0
O=C(COc1ccc(C(F)(F)F)cc1)NNC(=O)Cc1c[nH]c2ccccc12,1
O=C(CNC(=O)COc1ccccc1)NNC(=O)Cc1c[nH]c2ccccc12,0
Cc1ccc([C@H]2C[C@@H]2C(=O)NNC(=O)Nc2ccc(F)cc2F)cc1,1
COCCn1c(C)cc(/C=C(/C#N)C(=O)Nc2cccc(C(F)(F)F)c2)c1C,1
COc1ccc(CC(=O)NNC(=O)c2ccc(OC)c(OC)c2)cc1OC,0
CC(=NNC(=O)c1cc[nH]n1)c1cccc([N+](=O)[O-])c1,0
Cc1ccc2cccc(CC(=O)NN)c2c1,0
COC(=O)/C(C#N)=C\c1ccccc1,0
NC(=O)NCCCC(=O)NNC(=O)c1ccc(COc2ccccc2)cc1,0
C[C@H](NS(=O)(=O)c1ccccc1F)C(=O)NNC(=O)Cc1ccccc1,0
CC(=O)OOC[C@@H]1O[C@H](n2c(C)nc3ccccc32)[C@H](OOC(C)=O)[C@H](OOC(C)=O)[C@@H]1OOC(C)=O,0
NNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,0
CCN(CC)c1ccc(C=NNC(=O)CNC(=O)[C@@H]2COc3ccccc3O2)c(O)c1,0
O=C(N/N=C/c1ccc(O)cc1)C(=O)Nc1cccc(Cl)c1Cl,1
COc1ccc(Br)cc1S(=O)(=O)N(CC(=O)N/N=C/c1ccc(O)c(OC)c1)c1ccccc1,1
NNC(=O)Cc1cccc(F)c1,0
OB(O)c1ccc(OCCCN2CCCC2)cc1,0
O=C(NC(=S)NNC(=O)c1ccccc1I)c1ccco1,0
COc1ccc(C(=O)NNS(=O)(=O)c2ccc(F)cc2)cc1,0
COc1ccc(NC(=O)/C(C#N)=C\c2cc(I)c(OCc3ccccc3C#N)c(I)c2)cc1,1
Cc1ccc(N/N=C2\C(=O)N(CCO)C(=O)C(C#N)=C2C)cc1,0
O=C(COc1ccc2ccccc2c1)NNc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1[N+](=O)[O-],1
O=C(NNC(=O)c1cccc(-n2cnnn2)c1)c1ccccc1,0
CC[C@@H](C)NC(=O)CC(C)=NNC(=O)c1ccccc1N,0
N#Cc1ccc(C(=O)Cl)c(Cl)c1,1
CS(=O)(=O)N(CC(=O)N/N=C1\C(=O)Nc2ccccc21)c1ccccc1F,0
C[C@H](NC(=O)C(=O)N/N=C/c1ccccc1O)c1ccccc1,0
CCCCCCOc1c(Br)cc(/C=N\NC(=O)c2ccc(OCc3ccccc3)c(OC)c2)cc1OC,1
COc1cc(-c2cc(C(=O)N/N=C/c3cccs3)[nH]n2)ccc1OCc1ccc(C)cc1,1
C#CCOc1c(Cl)cc(/C=N/NC(N)=O)cc1OCC,0
Cc1cc(/C=C(/C#N)C(=O)Nc2cccc(Cl)c2Cl)c(C)n1-c1ccc(OCc2ccc(Br)cc2)cc1,1
CCc1ccc(/C=C(/C#N)c2nnc3n2CCCCC3)cc1,1
Cc1cc(SCC(=O)NN)nc(CN(C)S(=O)(=O)c2ccccc2)n1,0
O=C1C=CC(=O)[C@H](Br)[C@@H]1Br,0
COC(=O)Cc1n[nH]c2c1[C@@]1(c3cc(F)ccc3NC1=O)C(C#N)=C(N)O2,0
COc1cc(C(=O)NNC(=O)c2ccccc2)cc(OC)c1OC,0
CC(C)(C)OC(=O)NCc1ccc([N+](=O)[O-])cc1B(O)O,0
Cc1ccc(C)c(C(=O)COC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)c1,1
CCOC(=O)Oc1ccc(/C=C(\C#N)C(=O)Nc2cc(C)ccc2OC)cc1OC,1
Cc1ccc(C)c(CC(=O)N/N=C\c2ccccc2OCC#N)c1,1
O=C(CN1CSCC1=O)NNC(=O)c1ccc(F)cc1,0
O=C(O)c1cc(F)c(B(O)O)c(F)c1,0
CCn1cc(CNC(=O)CCl)cn1,0
CN1c2ccccc2/C(=N\NC(=O)c2ccc(O)cc2O)C1=O,0
Cc1ccc(C(=O)NNc2ncnc3c2cnn3-c2cc(Cl)ccc2C)cc1,1
C=CCNC(=O)C/C(C)=N/NC(=O)c1ccc(OC)cc1OC,0
CCCC(=O)NNC(=S)Nc1cc(OC)cc(OC)c1,0
NNC(=O)/C=C/c1c(F)cccc1Cl,0
CSc1ccc(S(=O)(=O)N[C@H]2CS(=O)(=O)C[C@H]2Cl)cc1,0
COc1ccc(/C=N/NC(=O)c2cccc(NC(=O)c3cccc([N+](=O)[O-])c3)c2)c(C(=O)O)c1OC,1
O=C(CCl)N[C@@H](CO)Cc1ccccc1,0
COc1cc(/C=N/NC(=O)Cc2c(C)[nH]nc2O)ccc1O,0
C[C@@H](NC(=O)/C(C#N)=C\c1cc(Cl)c(OCc2ccc([N+](=O)[O-])cc2)c(Cl)c1)c1ccccc1,1
COc1cc([N+](=O)[O-])cc(/C=N/NC(=O)C[C@H]2Sc3ccccc3NC2=O)c1O,1
Cc1cccc(NC(=O)CSC2=C(C#N)[C@@H](c3ccccc3C)C3=C(CCCC3=O)N2)c1,1
COCc1[nH]nc2c1[C@@H](C(C)C)C(C#N)=C(N)O2,0
COc1ccccc1/C=C/C=N/NC(=O)[C@@H]1C=NNC1=O,0
CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1ccccc1OCC(=O)N/N=C/c1ccc(OCC)c2ccccc12,1
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccccc2C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1,1
CCOC(=O)/C(C#N)=C\c1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OCC)c1,1
COc1ccc(N(CC(=O)N/N=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)S(=O)(=O)c2ccccc2)c(OC)c1,1
Cc1c(Br)c(C(=O)N/N=C/c2cccc(Cl)c2Cl)nn1C,1
Cc1csc(/C(C#N)=C/c2ccccc2C(=O)O)n1,1
C/C(=N\NC(=O)c1cccc(S(=O)(=O)Nc2ccccc2Cl)c1)c1ccc(Cl)cc1Cl,1
COc1cc(/C=N/NC(=O)Cc2ccc(C)c(C)c2)cc(Br)c1OC,1
CCOc1cc(B(O)O)cc(Cl)c1F,0
Cc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(Br)c2)cc1Cl,1
CCOC(=O)c1cccc(NC(=O)CCNC(=O)[C@H](Br)C(C)(C)C)c1,1
COc1ccc(N(CC(=O)N/N=C/c2ccc3c4c(cccc42)CC3)S(=O)(=O)c2ccc(C)cc2)cc1OC,1
Cc1ccc(C(=O)N/N=C\c2ccc(OCC(=O)Nc3ccccc3F)c(Br)c2)cc1,1
Cc1ccc(N[C@@H](C)C(=O)NN=Cc2ccncc2)cc1,1
COCCn1c(C)cc(/C=C(\C#N)C(=O)OCC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1C,0
Cc1ccc(CN(Cc2ccc(/C=N\NC(=O)C(=O)NCCc3ccccc3)o2)S(=O)(=O)c2ccc(C)cc2)cc1,1
COC(=O)COc1ccc(/C=N\NC(=O)c2ccncc2)cc1,0
COc1cccc2sc(NNC(=O)C3=COCCO3)nc21,0
CCOC(=O)CCC(=O)NC(=S)NNC(=O)COc1ccc(Br)cc1C,0
COC(=O)[C@@H](O)CCl,0
CCc1ccc(N2C[C@@H](C(=O)N/N=C\c3cc(OC)c(OC)c(OC)c3)CC2=O)cc1,1
CCOc1cc(C=NNC(=O)c2cccc(NC(=O)c3ccco3)c2)ccc1OC(=O)/C=C/c1cccc([N+](=O)[O-])c1,1
C/C(CC(=O)Nc1ccc(C)cc1)=N\NC(=O)C(=O)NCc1ccccc1,1
O=C(NNC(=O)c1ccc(Br)s1)c1csc(N2CCOCC2)n1,0
COc1ccc(NC(=O)/C(C#N)=C/c2ccc(OCC(=O)N[C@H](C)c3ccccc3)cc2)cc1,1
COc1cccc(/C=N/NC(=O)c2ccccc2NS(=O)(=O)c2ccc(Cl)cc2)c1OC,1
O=C(N[C@@H]1CS(=O)(=O)C[C@@H]1Cl)N[C@H]1CS(=O)(=O)C[C@@H]1Cl,0
I[C@H]1N=Nc2ccccc21,1
N#C/C(=C\c1ccccc1F)c1nc2ccccc2c(=O)[nH]1,1
Cc1cc(/C=N/NC(=O)C(=O)NCc2ccco2)c(C)n1-c1ccc(Cl)cc1,1
C[C@@H](c1ccc(B(O)O)cc1)N(C)C,0
CN(c1ccccc1)P(=O)(N1CC1)N1CC1,0
COc1cc(/C=C(/C#N)C(=O)NC(N)=O)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
NNC(=O)c1c(C(F)(F)F)nc2ccc(Br)cn21,0
Cc1cccc(OCC(=O)NNC(=O)c2sc(-c3ccco3)nc2-c2ccccc2)c1,1
N#C/C(=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)c1nc2ccc(F)cc2[nH]1,1
C/C(=N\NC(=O)CN(c1ccc(Cl)cc1C)S(C)(=O)=O)c1ccc(Cl)cc1,1
C[C@@]12C(=O)OC(=O)[C@@H]1[C@@H]1C=C[C@@H]2C1,0
CCOc1cc(/C=N/NC(=O)C(=O)Nc2ccccc2CC)ccc1OCC(=O)Nc1ccc(CC)cc1,1
C=CCN1C(=O)[C@H](CC(=O)O)S/C1=N/NC(=O)c1ccccc1,0
CCNC(=O)CN1c2ccccc2/C(=N/NC(=O)c2ccc(C(C)(C)C)cc2)C1=O,1
O=C(CCNS(=O)(=O)c1ccc(Cl)cc1)NNC(=O)c1nn(-c2ccccc2)cc1O,0
COc1ccc(OC)c([C@H]2[C@@H]3C[C@H](C(C)(C)C)CC=C3C(C#N)=C(N)C2(C#N)C#N)c1,1
CCOc1ccc(CC(C(=O)NN)C(=O)NN)cc1C[N+](C)(C)CC,0
C=CCc1cc(/C=N\NC(=O)c2cc3cc(OCC)ccc3o2)cc(OC)c1OCc1ccc(Cl)cc1,1
O=C(COc1cccc(Cl)c1)N/N=C/C=C/c1cccc([N+](=O)[O-])c1,1
C/C(=N/N(CC(=O)O)C(N)=O)c1nonc1C,0
C#CCOc1ccc(Br)cc1/C=N/NC(=O)c1ccc2c(c1)OCO2,1
Cc1cc(/C=N\NC(=O)c2ccccc2)c(C)n1-c1ccc(OCc2ccccc2Cl)cc1,1
Cc1ccc(COc2ccc3ccccc3c2/C=N/NC(=O)c2ccc(Cl)cc2)cc1,1
Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2c(cc1Br)OCO2,0
CCOc1ccc(/C=N\NC(=O)c2nc(-c3ccccc3)cc(-c3ccccc3)n2)c(O)c1,1
Cc1ccc(Cl)cc1N1C(=O)[C@@H]2[C@@H](C1=O)C1c3ccccc3C2(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)c2ccccc21,1
Cc1cc(/C=N/NC(=O)CN(c2ccc(Cl)c(C(F)(F)F)c2)S(=O)(=O)c2ccccc2)c(C)n1-c1ccccc1F,1
CCOc1cncc(N)c1B(O)O,0
COc1cc(/C=N/NC(=O)C(=O)NCc2ccc3c(c2)OCO3)ccc1OCC(=O)N1CCCC1,0
C[C@@]1(CI)[C@H]2CC[C@@]1(C)C(=O)[C@@H]2Br,1
O=C(OC(=O)C(Cl)Cl)C(Cl)Cl,0
COc1ccccc1NC(=O)/C(C#N)=C/c1cn(C)c2ccccc12,1
CC(C)c1ccc(/C=N/NC(=O)Cc2nonc2N)cc1,0
O=C(NNC(=O)c1cccnc1)c1ccc([N+](=O)[O-])cc1,0
COc1ccc2[nH]c(C(=O)NNC(=O)Cn3c(C)cc4ccccc43)cc2c1,1
CS(=O)(=O)[C@H](Br)C(=O)c1ccccc1F,0
